,Experiment,Subject,Total_trials,Total_outliers,Total_outlier_trials_porc
0,0,0,60,7,11.666666666666666
1,0,1,60,4,6.666666666666667
2,0,2,60,5,8.333333333333334
3,0,3,60,9,15.0
4,0,4,60,2,3.3333333333333335
5,0,5,60,2,3.3333333333333335
6,0,6,60,8,13.333333333333334
7,0,7,60,4,6.666666666666667
8,0,9,60,5,8.333333333333334
9,0,10,60,2,3.3333333333333335
10,0,11,60,5,8.333333333333334
11,0,12,60,5,8.333333333333334
12,0,13,60,9,15.0
13,0,14,60,4,6.666666666666667
14,0,16,60,5,8.333333333333334
15,0,17,60,5,8.333333333333334
16,0,18,60,3,5.0
17,0,19,60,8,13.333333333333334
18,1,0,60,7,11.666666666666666
19,1,1,60,4,6.666666666666667
20,1,2,60,5,8.333333333333334
21,1,3,60,8,13.333333333333334
22,1,4,60,9,15.0
23,1,5,60,9,15.0
24,1,6,60,3,5.0
25,1,7,60,8,13.333333333333334
26,1,8,59,6,10.169491525423728
27,1,9,60,7,11.666666666666666
28,1,10,60,4,6.666666666666667
29,1,11,60,5,8.333333333333334
30,1,12,60,5,8.333333333333334
31,1,13,60,8,13.333333333333334
32,1,14,60,3,5.0
33,1,15,60,4,6.666666666666667
34,1,16,60,1,1.6666666666666667
35,1,17,60,4,6.666666666666667
36,2,0,72,7,9.722222222222221
37,2,1,72,5,6.944444444444445
38,2,2,72,7,9.722222222222221
39,2,3,72,7,9.722222222222221
40,2,4,72,1,1.3888888888888888
41,2,6,72,8,11.11111111111111
42,2,9,72,6,8.333333333333334
43,2,10,72,6,8.333333333333334
44,2,11,72,6,8.333333333333334
45,2,12,72,4,5.555555555555555
46,2,13,72,11,15.277777777777779
47,2,14,72,7,9.722222222222221
48,2,15,72,6,8.333333333333334
49,2,16,72,5,6.944444444444445
50,2,17,72,3,4.166666666666667
51,2,18,72,4,5.555555555555555
52,2,19,72,3,4.166666666666667
53,2,20,72,9,12.5
54,3,0,72,6,8.333333333333334
55,3,1,72,7,9.722222222222221
56,3,2,72,3,4.166666666666667
57,3,3,72,7,9.722222222222221
58,3,4,72,6,8.333333333333334
59,3,5,72,7,9.722222222222221
60,3,6,72,7,9.722222222222221
61,3,7,72,7,9.722222222222221
62,3,8,72,2,2.7777777777777777
63,3,9,72,6,8.333333333333334
64,3,10,72,3,4.166666666666667
65,3,11,72,7,9.722222222222221
66,3,12,72,10,13.88888888888889
67,3,13,72,4,5.555555555555555
68,3,14,72,2,2.7777777777777777
69,3,15,72,9,12.5
70,3,16,72,4,5.555555555555555
71,3,17,72,2,2.7777777777777777
72,3,18,72,6,8.333333333333334
73,3,19,72,9,12.5
