,Trial,Block,Subject,Original_trial,Condition,Perturb_type,Perturb_size,Perturb_bip,Valid_trial,Message,Error,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
0,0,0,0,0,1,0,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,NoError
1,1,0,0,1,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,SkipStim
2,2,0,0,2,1,0,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,NoError
3,3,0,0,3,0,0,-20,21,0,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,SkipStim
4,4,0,0,4,5,1,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T1,X,NoError
5,5,0,0,5,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
6,6,0,0,6,4,1,0,19,0,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,SkipStim
7,7,0,0,7,5,1,20,19,1,nan,SB,FB,NB,A125,I500,n35,P50,B19,T1,X,NoError
8,8,0,0,8,5,1,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T1,X,NoError
9,9,0,0,9,5,1,20,20,0,nan,SB,FB,NB,A125,I500,n35,P50,B20,T1,X,NonAssignedResp
10,10,0,0,10,2,0,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NonAssignedResp
11,11,0,0,11,4,1,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T1,X,NoError
12,12,0,0,12,5,1,20,21,0,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,SkipStim
13,13,0,0,13,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,SkipStim
14,14,0,0,14,2,0,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T0,X,SkipStim
15,15,0,0,15,5,1,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T1,X,NonAssignedResp
16,16,0,0,16,5,1,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T1,X,NoError
17,17,0,0,17,1,0,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T0,X,NoError
18,18,0,0,18,2,0,20,20,0,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NonAssignedResp
19,19,0,0,19,2,0,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T0,X,SkipStim
20,20,0,0,20,1,0,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T0,X,NoError
21,21,0,0,21,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,SkipStim
22,22,0,0,22,4,1,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NoError
23,23,0,0,23,0,0,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NoError
24,24,0,0,1,4,1,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NoFirstResp
25,25,0,0,3,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
26,26,0,0,6,4,1,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NoError
27,27,0,0,9,5,1,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T1,X,NoError
28,28,0,0,10,2,0,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NonAssignedResp
29,29,0,0,12,5,1,20,21,0,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NonAssignedResp
30,30,0,0,13,0,0,-20,17,0,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,SkipStim
31,31,0,0,14,2,0,20,17,1,nan,SB,FB,NB,A125,I500,n35,P50,B17,T0,X,NoError
32,32,0,0,15,5,1,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T1,X,NoError
33,33,0,0,18,2,0,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NoError
34,34,0,0,19,2,0,20,17,1,nan,SB,FB,NB,A125,I500,n35,P50,B17,T0,X,NoError
35,35,0,0,21,0,0,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NoError
36,36,0,0,1,4,1,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NoError
37,37,0,0,10,2,0,20,19,1,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NoError
38,38,0,0,12,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
39,39,0,0,13,0,0,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NoError
40,0,1,0,0,0,0,-20,21,0,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,SkipStim
41,1,1,0,1,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
42,2,1,0,2,3,1,-20,18,0,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,NoFirstResp
43,3,1,0,3,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
44,4,1,0,4,0,0,-20,18,0,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T0,X,NoFirstResp
45,5,1,0,5,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
46,6,1,0,6,4,1,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NoError
47,7,1,0,7,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
48,8,1,0,8,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NonAssignedResp
49,9,1,0,9,3,1,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T1,X,NoError
50,10,1,0,10,4,1,0,19,0,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,SkipStim
51,11,1,0,11,0,0,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T0,X,NoError
52,12,1,0,12,4,1,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T1,X,NoError
53,13,1,0,13,2,0,20,20,0,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NonAssignedResp
54,14,1,0,14,3,1,-20,19,1,nan,SB,FB,NB,A125,I500,n35,P-50,B19,T1,X,NoError
55,15,1,0,15,2,0,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NoError
56,16,1,0,16,2,0,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NonAssignedResp
57,17,1,0,17,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
58,18,1,0,18,1,0,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T0,X,NoError
59,19,1,0,19,3,1,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T1,X,NoError
60,20,1,0,20,5,1,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T1,X,SkipStim
61,21,1,0,21,4,1,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T1,X,NoError
62,22,1,0,22,3,1,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T1,X,NoError
63,23,1,0,23,1,0,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T0,X,NoError
64,24,1,0,0,0,0,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T0,X,NoError
65,25,1,0,2,3,1,-20,18,0,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,SkipStim
66,26,1,0,4,0,0,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T0,X,NoError
67,27,1,0,8,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NonAssignedResp
68,28,1,0,10,4,1,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T1,X,NoError
69,29,1,0,13,2,0,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NoError
70,30,1,0,16,2,0,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NonAssignedResp
71,31,1,0,20,5,1,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T1,X,NoError
72,32,1,0,2,3,1,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,NoError
73,33,1,0,8,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NonAssignedResp
74,34,1,0,16,2,0,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NonAssignedResp
75,35,1,0,8,2,0,20,18,0,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NonAssignedResp
76,36,1,0,16,2,0,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NonAssignedResp
77,37,1,0,8,2,0,20,18,1,nan,SB,FB,NB,A125,I500,n35,P50,B18,T0,X,NoError
78,38,1,0,16,2,0,20,19,1,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NoError
79,0,2,0,0,4,1,0,21,1,nan,SB,FB,NB,A125,I500,n35,P0,B21,T1,X,NoError
80,1,2,0,1,1,0,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T0,X,NoError
81,2,2,0,2,2,0,20,19,1,nan,SB,FB,NB,A125,I500,n35,P50,B19,T0,X,NoError
82,3,2,0,3,2,0,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T0,X,NoError
83,4,2,0,4,3,1,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T1,X,NoError
84,5,2,0,5,3,1,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,NoError
85,6,2,0,6,1,0,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T0,X,NoError
86,7,2,0,7,1,0,0,18,0,nan,SB,FB,NB,A125,I500,n35,P0,B18,T0,X,SkipStim
87,8,2,0,8,3,1,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T1,X,NoError
88,9,2,0,9,5,1,20,21,1,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,NoError
89,10,2,0,10,2,0,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NoError
90,11,2,0,11,5,1,20,19,0,nan,SB,FB,NB,A125,I500,n35,P50,B19,T1,X,NonAssignedResp
91,12,2,0,12,4,1,0,17,0,nan,SB,FB,NB,A125,I500,n35,P0,B17,T1,X,NonAssignedResp
92,13,2,0,13,3,1,-20,20,0,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NonAssignedResp
93,14,2,0,14,1,0,0,17,0,nan,SB,FB,NB,A125,I500,n35,P0,B17,T0,X,NonAssignedResp
94,15,2,0,15,2,0,20,20,0,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NonAssignedResp
95,16,2,0,16,3,1,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,NoError
96,17,2,0,17,3,1,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NoError
97,18,2,0,18,0,0,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T0,X,NoError
98,19,2,0,19,4,1,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T1,X,NoError
99,20,2,0,20,1,0,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T0,X,NoError
100,21,2,0,21,3,1,-20,21,1,nan,SB,FB,NB,A125,I500,n35,P-50,B21,T1,X,NoError
101,22,2,0,22,4,1,0,21,1,nan,SB,FB,NB,A125,I500,n35,P0,B21,T1,X,NoError
102,23,2,0,23,1,0,0,21,1,nan,SB,FB,NB,A125,I500,n35,P0,B21,T0,X,NoError
103,24,2,0,7,1,0,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T0,X,NoError
104,25,2,0,11,5,1,20,19,1,nan,SB,FB,NB,A125,I500,n35,P50,B19,T1,X,NoError
105,26,2,0,12,4,1,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T1,X,NoError
106,27,2,0,13,3,1,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NoError
107,28,2,0,14,1,0,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T0,X,NoError
108,29,2,0,15,2,0,20,20,1,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NoError
109,0,0,1,0,4,1,0,17,1,nan,SB,FB,NB,A125,I500,n35,P0,B17,T1,X,NoError
110,1,0,1,1,4,1,0,20,1,nan,SB,FB,NB,A125,I500,n35,P0,B20,T1,X,NoError
111,2,0,1,2,0,0,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T0,X,NoError
112,3,0,1,3,3,1,-20,17,1,nan,SB,FB,NB,A125,I500,n35,P-50,B17,T1,X,NoError
113,4,0,1,4,1,0,0,19,1,nan,SB,FB,NB,A125,I500,n35,P0,B19,T0,X,NoError
114,5,0,1,5,2,0,20,20,0,nan,SB,FB,NB,A125,I500,n35,P50,B20,T0,X,NonAssignedResp
115,6,0,1,6,3,1,-20,18,1,nan,SB,FB,NB,A125,I500,n35,P-50,B18,T1,X,NoError
116,7,0,1,7,1,0,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T0,X,NoError
117,8,0,1,8,0,0,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T0,X,NoError
118,9,0,1,9,1,0,0,18,1,nan,SB,FB,NB,A125,I500,n35,P0,B18,T0,X,NoError
119,10,0,1,10,5,1,20,21,0,nan,SB,FB,NB,A125,I500,n35,P50,B21,T1,X,SkipStim
120,11,0,1,11,4,1,0,21,0,nan,SB,FB,NB,A125,I500,n35,P0,B21,T1,X,SkipStim
121,12,0,1,12,2,0,20,17,0,nan,SB,FB,NB,A125,I500,n35,P50,B17,T0,X,SkipStim
122,13,0,1,13,3,1,-20,20,1,nan,SB,FB,NB,A125,I500,n35,P-50,B20,T1,X,NoError
123,14,0,1,14,1,0,0,20,0,nan,SB,FB,NB,A125,I500,n35,P0,B20,T0,X,SkipStim
